Vuosi,Kk,Pv,Klo,Aikavyöhyke,Lumensyvyys (cm)
2015,1,20,00:00,UTC,53
2015,1,21,00:00,UTC,53
2015,1,22,00:00,UTC,54
2015,1,23,00:00,UTC,54
2015,1,24,00:00,UTC,54
2015,1,25,00:00,UTC,57
2015,1,26,00:00,UTC,56
2015,1,27,00:00,UTC,58
2015,1,28,00:00,UTC,60
2015,1,29,00:00,UTC,72
2015,1,30,00:00,UTC,86
2015,1,31,00:00,UTC,89
2015,2,1,00:00,UTC,85
2015,2,2,00:00,UTC,87
2015,2,3,00:00,UTC,87
2015,2,4,00:00,UTC,87
2015,2,5,00:00,UTC,85
2015,2,6,00:00,UTC,84
2015,2,7,00:00,UTC,83
2015,2,8,00:00,UTC,87
2015,2,9,00:00,UTC,84
2015,2,10,00:00,UTC,83
2015,2,11,00:00,UTC,80
2015,2,12,00:00,UTC,79
2015,2,13,00:00,UTC,78
2015,2,14,00:00,UTC,77
2015,2,15,00:00,UTC,77
2015,2,16,00:00,UTC,76
2015,2,17,00:00,UTC,75
2015,2,18,00:00,UTC,78
2015,2,19,00:00,UTC,77
2015,2,20,00:00,UTC,74
2015,2,21,00:00,UTC,73
2015,2,22,00:00,UTC,72
2015,2,23,00:00,UTC,72
2015,2,24,00:00,UTC,72
2015,2,25,00:00,UTC,78
2015,2,26,00:00,UTC,78
2015,2,27,00:00,UTC,81
2015,2,28,00:00,UTC,87
2015,3,1,00:00,UTC,87
2015,3,2,00:00,UTC,86
2015,3,3,00:00,UTC,86
2015,3,4,00:00,UTC,86
2015,3,5,00:00,UTC,86
2015,3,6,00:00,UTC,87
2015,3,7,00:00,UTC,87
2015,3,8,00:00,UTC,91
2015,3,9,00:00,UTC,90
2015,3,10,00:00,UTC,89
2015,3,11,00:00,UTC,96
2015,3,12,00:00,UTC,94
2015,3,13,00:00,UTC,93
2015,3,14,00:00,UTC,92
2015,3,15,00:00,UTC,91
2015,3,16,00:00,UTC,90
2015,3,17,00:00,UTC,90
2015,3,18,00:00,UTC,89
2015,3,19,00:00,UTC,89
2015,3,20,00:00,UTC,88
2015,3,21,00:00,UTC,87
2015,3,22,00:00,UTC,87
2015,3,23,00:00,UTC,92
2015,3,24,00:00,UTC,97
2015,3,25,00:00,UTC,95
2015,3,26,00:00,UTC,94
2015,3,27,00:00,UTC,93
2015,3,28,00:00,UTC,93
2015,3,29,00:00,UTC,99
2015,3,30,00:00,UTC,98
2015,3,31,00:00,UTC,102
2015,4,1,00:00,UTC,105
2015,4,2,00:00,UTC,104
2015,4,3,00:00,UTC,103
2015,4,4,00:00,UTC,102
2015,4,5,00:00,UTC,100
2015,4,6,00:00,UTC,99
2015,4,7,00:00,UTC,99
2015,4,8,00:00,UTC,94
2015,4,9,00:00,UTC,92
2015,4,10,00:00,UTC,93
2015,4,11,00:00,UTC,95
2015,4,12,00:00,UTC,95
2015,4,13,00:00,UTC,92
2015,4,14,00:00,UTC,90
2015,4,15,00:00,UTC,86
2015,4,16,00:00,UTC,85
2015,4,17,00:00,UTC,82
2015,4,18,00:00,UTC,82
2015,4,19,00:00,UTC,79
2015,4,20,00:00,UTC,75
2015,4,21,00:00,UTC,73
2015,4,22,00:00,UTC,68
2015,4,23,00:00,UTC,65
2015,4,24,00:00,UTC,65
2015,4,25,00:00,UTC,64
2015,4,26,00:00,UTC,65
2015,4,27,00:00,UTC,65
2015,4,28,00:00,UTC,64
2015,4,29,00:00,UTC,63
2015,4,30,00:00,UTC,63
2015,5,1,00:00,UTC,63
2015,5,2,00:00,UTC,59
2015,5,3,00:00,UTC,57
2015,5,4,00:00,UTC,57
2015,5,5,00:00,UTC,56
2015,5,6,00:00,UTC,53
2015,5,7,00:00,UTC,44
2015,5,8,00:00,UTC,37
2015,5,9,00:00,UTC,32
2015,5,10,00:00,UTC,29
2015,5,11,00:00,UTC,22
2015,5,12,00:00,UTC,9
2015,5,13,00:00,UTC,2
2015,5,14,00:00,UTC,-1
2015,5,15,00:00,UTC,-1
2015,5,16,00:00,UTC,-1
2015,5,17,00:00,UTC,-1
2015,5,18,00:00,UTC,-1
2015,5,19,00:00,UTC,-1
2015,5,20,00:00,UTC,-1
2015,5,21,00:00,UTC,-1
2015,5,22,00:00,UTC,-1
2015,5,23,00:00,UTC,-1
2015,5,24,00:00,UTC,-1
2015,5,25,00:00,UTC,-1
2015,5,26,00:00,UTC,-1
2015,5,27,00:00,UTC,-1
2015,5,28,00:00,UTC,-1
2015,5,29,00:00,UTC,-1
2015,5,30,00:00,UTC,-1
2015,5,31,00:00,UTC,-1
2015,6,1,00:00,UTC,-1
2015,6,2,00:00,UTC,-1
2015,6,3,00:00,UTC,-1
2015,6,4,00:00,UTC,-1
2015,6,5,00:00,UTC,-1
2015,6,6,00:00,UTC,-1
2015,6,7,00:00,UTC,-1
2015,6,8,00:00,UTC,-1
2015,6,9,00:00,UTC,-1
2015,6,10,00:00,UTC,-1
2015,6,11,00:00,UTC,-1
2015,6,12,00:00,UTC,-1
2015,6,13,00:00,UTC,-1
2015,6,14,00:00,UTC,-1
2015,6,15,00:00,UTC,-1
2015,6,16,00:00,UTC,-1
2015,6,17,00:00,UTC,-1
2015,6,18,00:00,UTC,-1
2015,10,1,00:00,UTC,-1
2015,10,2,00:00,UTC,-1
2015,10,3,00:00,UTC,-1
2015,10,4,00:00,UTC,-1
2015,10,5,00:00,UTC,-1
2015,10,6,00:00,UTC,-1
2015,10,7,00:00,UTC,-1
2015,10,8,00:00,UTC,-1
2015,10,9,00:00,UTC,-1
2015,10,10,00:00,UTC,-1
2015,10,11,00:00,UTC,-1
2015,10,12,00:00,UTC,-1
2015,10,13,00:00,UTC,-1
2015,10,14,00:00,UTC,-1
2015,10,15,00:00,UTC,-1
2015,10,16,00:00,UTC,-1
2015,10,17,00:00,UTC,-1
2015,10,18,00:00,UTC,-1
2015,10,19,00:00,UTC,-1
2015,10,20,00:00,UTC,-1
2015,10,21,00:00,UTC,-1
2015,10,22,00:00,UTC,-1
2015,10,23,00:00,UTC,-1
2015,10,24,00:00,UTC,-1
2015,10,25,00:00,UTC,-1
2015,10,26,00:00,UTC,-1
2015,10,27,00:00,UTC,-1
2015,10,28,00:00,UTC,-1
2015,10,29,00:00,UTC,-1
2015,10,30,00:00,UTC,-1
2015,10,31,00:00,UTC,0
2015,11,1,00:00,UTC,-1
2015,11,2,00:00,UTC,-1
2015,11,3,00:00,UTC,-1
2015,11,4,00:00,UTC,-1
2015,11,5,00:00,UTC,-1
2015,11,6,00:00,UTC,-1
2015,11,7,00:00,UTC,2
2015,11,8,00:00,UTC,0
2015,11,9,00:00,UTC,3
2015,11,10,00:00,UTC,7
2015,11,11,00:00,UTC,17
2015,11,12,00:00,UTC,31
2015,11,13,00:00,UTC,33
2015,11,14,00:00,UTC,31
2015,11,15,00:00,UTC,27
2015,11,16,00:00,UTC,28
2015,11,17,00:00,UTC,28
2015,11,18,00:00,UTC,29
2015,11,19,00:00,UTC,29
2015,11,20,00:00,UTC,28
2015,11,21,00:00,UTC,28
2015,11,22,00:00,UTC,27
2015,11,23,00:00,UTC,26
2015,11,24,00:00,UTC,26
2015,11,25,00:00,UTC,26
2015,11,26,00:00,UTC,24
2015,11,27,00:00,UTC,25
2015,11,28,00:00,UTC,22
2015,11,29,00:00,UTC,23
2015,11,30,00:00,UTC,22
2015,12,1,00:00,UTC,22
2015,12,2,00:00,UTC,24
2015,12,3,00:00,UTC,22
2015,12,4,00:00,UTC,23
2015,12,5,00:00,UTC,22
2015,12,6,00:00,UTC,24
2015,12,7,00:00,UTC,24
2015,12,8,00:00,UTC,24
2015,12,9,00:00,UTC,24
2015,12,10,00:00,UTC,27
2015,12,11,00:00,UTC,26
2015,12,12,00:00,UTC,26
2015,12,13,00:00,UTC,29
2015,12,14,00:00,UTC,32
2015,12,15,00:00,UTC,33
2015,12,16,00:00,UTC,32
2015,12,17,00:00,UTC,32
2015,12,18,00:00,UTC,34
2015,12,19,00:00,UTC,41
2015,12,20,00:00,UTC,43
2015,12,21,00:00,UTC,41
2015,12,22,00:00,UTC,39
2015,12,23,00:00,UTC,39
2015,12,24,00:00,UTC,40
2015,12,25,00:00,UTC,39
2015,12,26,00:00,UTC,36
2015,12,27,00:00,UTC,37
2015,12,28,00:00,UTC,36
2015,12,29,00:00,UTC,36
2015,12,30,00:00,UTC,36
2015,12,31,00:00,UTC,37
2016,1,1,00:00,UTC,37
2016,1,2,00:00,UTC,37
2016,1,3,00:00,UTC,37
2016,1,4,00:00,UTC,38
2016,1,5,00:00,UTC,38
2016,1,6,00:00,UTC,37
2016,1,7,00:00,UTC,38
2016,1,8,00:00,UTC,39
2016,1,9,00:00,UTC,40
2016,1,10,00:00,UTC,40
2016,1,11,00:00,UTC,41
2016,1,12,00:00,UTC,41
2016,1,13,00:00,UTC,41
2016,1,14,00:00,UTC,41
2016,1,15,00:00,UTC,46
2016,1,16,00:00,UTC,49
2016,1,17,00:00,UTC,48
2016,1,18,00:00,UTC,49
2016,1,19,00:00,UTC,49
2016,1,20,00:00,UTC,49
2016,1,21,00:00,UTC,49
2016,1,22,00:00,UTC,48
2016,1,23,00:00,UTC,49
2016,1,24,00:00,UTC,48
2016,1,25,00:00,UTC,48
2016,1,26,00:00,UTC,52
2016,1,27,00:00,UTC,57
2016,1,28,00:00,UTC,59
2016,1,29,00:00,UTC,58
2016,1,30,00:00,UTC,60
2016,1,31,00:00,UTC,61
2016,2,1,00:00,UTC,66
2016,2,2,00:00,UTC,64
2016,2,3,00:00,UTC,62
2016,2,4,00:00,UTC,63
2016,2,5,00:00,UTC,62
2016,2,6,00:00,UTC,61
2016,2,7,00:00,UTC,67
2016,2,8,00:00,UTC,66
2016,2,9,00:00,UTC,61
2016,2,10,00:00,UTC,64
2016,2,11,00:00,UTC,69
2016,2,12,00:00,UTC,72
2016,2,13,00:00,UTC,89
2016,2,14,00:00,UTC,90
2016,2,15,00:00,UTC,88
2016,2,16,00:00,UTC,90
2016,2,17,00:00,UTC,89
2016,2,18,00:00,UTC,87
2016,2,19,00:00,UTC,86
2016,2,20,00:00,UTC,83
2016,2,21,00:00,UTC,84
2016,2,22,00:00,UTC,88
2016,2,23,00:00,UTC,89
2016,2,24,00:00,UTC,93
2016,2,25,00:00,UTC,94
2016,2,26,00:00,UTC,98
2016,2,27,00:00,UTC,96
2016,2,28,00:00,UTC,94
2016,2,29,00:00,UTC,92
2016,3,1,00:00,UTC,91
2016,3,2,00:00,UTC,90
2016,3,3,00:00,UTC,89
2016,3,4,00:00,UTC,88
2016,3,5,00:00,UTC,88
2016,3,6,00:00,UTC,88
2016,3,7,00:00,UTC,88
2016,3,8,00:00,UTC,91
2016,3,9,00:00,UTC,88
2016,3,10,00:00,UTC,89
2016,3,11,00:00,UTC,89
2016,3,12,00:00,UTC,90
2016,3,13,00:00,UTC,88
2016,3,14,00:00,UTC,87
2016,3,15,00:00,UTC,87
2016,3,16,00:00,UTC,83
2016,3,17,00:00,UTC,82
2016,3,18,00:00,UTC,81
2016,3,19,00:00,UTC,81
2016,3,20,00:00,UTC,81
2016,3,21,00:00,UTC,81
2016,3,22,00:00,UTC,81
2016,3,23,00:00,UTC,80
2016,3,24,00:00,UTC,81
2016,3,25,00:00,UTC,80
2016,3,26,00:00,UTC,82
2016,3,27,00:00,UTC,81
2016,3,28,00:00,UTC,79
2016,3,29,00:00,UTC,76
2016,3,30,00:00,UTC,76
2016,3,31,00:00,UTC,75
2016,4,1,00:00,UTC,74
2016,4,2,00:00,UTC,74
2016,4,3,00:00,UTC,73
2016,4,4,00:00,UTC,73
2016,4,5,00:00,UTC,75
2016,4,6,00:00,UTC,73
2016,4,7,00:00,UTC,72
2016,4,8,00:00,UTC,69
2016,4,9,00:00,UTC,69
2016,4,10,00:00,UTC,68
2016,4,11,00:00,UTC,67
2016,4,12,00:00,UTC,66
2016,4,13,00:00,UTC,66
2016,4,14,00:00,UTC,66
2016,4,15,00:00,UTC,65
2016,4,16,00:00,UTC,65
2016,4,17,00:00,UTC,63
2016,4,18,00:00,UTC,61
2016,4,19,00:00,UTC,67
2016,4,20,00:00,UTC,67
2016,4,21,00:00,UTC,66
2016,4,22,00:00,UTC,64
2016,4,23,00:00,UTC,63
2016,4,24,00:00,UTC,63
2016,4,25,00:00,UTC,63
2016,4,26,00:00,UTC,64
2016,4,27,00:00,UTC,59
2016,4,28,00:00,UTC,51
2016,4,29,00:00,UTC,47
2016,4,30,00:00,UTC,42
2016,5,1,00:00,UTC,38
2016,5,2,00:00,UTC,34
2016,5,3,00:00,UTC,31
2016,5,4,00:00,UTC,29
2016,5,5,00:00,UTC,18
2016,5,6,00:00,UTC,11
2016,5,7,00:00,UTC,-1
2016,5,8,00:00,UTC,-1
2016,5,9,00:00,UTC,-1
2016,5,10,00:00,UTC,-1
2016,5,11,00:00,UTC,-1
2016,5,12,00:00,UTC,-1
2016,5,13,00:00,UTC,-1
2016,5,14,00:00,UTC,-1
2016,5,15,00:00,UTC,-1
2016,5,16,00:00,UTC,-1
2016,5,17,00:00,UTC,-1
2016,5,18,00:00,UTC,-1
2016,5,19,00:00,UTC,-1
2016,5,20,00:00,UTC,-1
2016,5,21,00:00,UTC,-1
2016,5,22,00:00,UTC,-1
2016,5,23,00:00,UTC,-1
2016,5,24,00:00,UTC,-1
2016,5,25,00:00,UTC,-1
2016,5,26,00:00,UTC,-1
2016,5,27,00:00,UTC,-1
2016,5,28,00:00,UTC,-1
2016,5,29,00:00,UTC,-1
2016,5,30,00:00,UTC,-1
2016,5,31,00:00,UTC,-1
2016,6,1,00:00,UTC,-1
2016,6,2,00:00,UTC,-1
2016,6,3,00:00,UTC,-1
2016,6,4,00:00,UTC,-1
2016,6,5,00:00,UTC,-1
2016,6,6,00:00,UTC,-1
2016,6,7,00:00,UTC,-1
2016,6,8,00:00,UTC,-1
2016,6,9,00:00,UTC,6
2016,6,10,00:00,UTC,-1
2016,6,11,00:00,UTC,-1
2016,6,12,00:00,UTC,-1
2016,6,13,00:00,UTC,-1
2016,6,14,00:00,UTC,-1
2016,6,15,00:00,UTC,-1
2016,6,16,00:00,UTC,-1
2016,10,13,00:00,UTC,0
2016,10,21,00:00,UTC,-1
2016,10,22,00:00,UTC,-1
2016,10,23,00:00,UTC,-1
2016,10,24,00:00,UTC,-1
2016,10,25,00:00,UTC,-1
2016,10,26,00:00,UTC,-1
2016,10,27,00:00,UTC,-1
2016,10,28,00:00,UTC,-1
2016,10,29,00:00,UTC,-1
2016,10,30,00:00,UTC,-1
2016,10,31,00:00,UTC,-1
2016,11,1,00:00,UTC,-1
2016,11,2,00:00,UTC,-1
2016,11,3,00:00,UTC,0
2016,11,4,00:00,UTC,0
2016,11,5,00:00,UTC,0
2016,11,6,00:00,UTC,0
2016,11,7,00:00,UTC,0
2016,11,8,00:00,UTC,2
2016,11,9,00:00,UTC,2
2016,11,10,00:00,UTC,2
2016,11,11,00:00,UTC,4
2016,11,12,00:00,UTC,5
2016,11,13,00:00,UTC,4
2016,11,14,00:00,UTC,5
2016,11,15,00:00,UTC,6
2016,11,16,00:00,UTC,8
2016,11,17,00:00,UTC,8
2016,11,18,00:00,UTC,8
2016,11,19,00:00,UTC,21
2016,11,20,00:00,UTC,16
2016,11,21,00:00,UTC,12
2016,11,22,00:00,UTC,11
2016,11,23,00:00,UTC,14
2016,11,24,00:00,UTC,13
2016,11,25,00:00,UTC,13
2016,11,26,00:00,UTC,18
2016,11,27,00:00,UTC,21
2016,11,28,00:00,UTC,20
2016,11,29,00:00,UTC,17
2016,11,30,00:00,UTC,22
2016,12,1,00:00,UTC,22
2016,12,2,00:00,UTC,26
2016,12,3,00:00,UTC,25
2016,12,4,00:00,UTC,25
2016,12,5,00:00,UTC,29
2016,12,6,00:00,UTC,28
2016,12,7,00:00,UTC,30
2016,12,8,00:00,UTC,30
2016,12,9,00:00,UTC,30
2016,12,10,00:00,UTC,30
2016,12,11,00:00,UTC,29
2016,12,12,00:00,UTC,29
2016,12,13,00:00,UTC,31
2016,12,14,00:00,UTC,30
2016,12,15,00:00,UTC,32
2016,12,16,00:00,UTC,32
2016,12,17,00:00,UTC,32
2016,12,18,00:00,UTC,32
2016,12,19,00:00,UTC,31
2016,12,20,00:00,UTC,30
2016,12,21,00:00,UTC,29
2016,12,22,00:00,UTC,29
2016,12,23,00:00,UTC,29
2016,12,24,00:00,UTC,29
2016,12,25,00:00,UTC,39
2016,12,26,00:00,UTC,38
2016,12,27,00:00,UTC,39
2016,12,28,00:00,UTC,40
2016,12,29,00:00,UTC,42
2016,12,30,00:00,UTC,41
2016,12,31,00:00,UTC,43
2017,1,1,00:00,UTC,43
2017,1,2,00:00,UTC,42
2017,1,3,00:00,UTC,44
2017,1,4,00:00,UTC,44
2017,1,5,00:00,UTC,45
2017,1,6,00:00,UTC,44
2017,1,7,00:00,UTC,45
2017,1,8,00:00,UTC,45
2017,1,9,00:00,UTC,47
2017,1,10,00:00,UTC,49
2017,1,11,00:00,UTC,55
2017,1,12,00:00,UTC,62
2017,1,13,00:00,UTC,64
2017,1,14,00:00,UTC,64
2017,1,15,00:00,UTC,65
2017,1,16,00:00,UTC,64
2017,1,17,00:00,UTC,63
2017,1,18,00:00,UTC,63
2017,1,19,00:00,UTC,61
2017,1,20,00:00,UTC,61
2017,1,21,00:00,UTC,61
2017,1,22,00:00,UTC,60
2017,1,23,00:00,UTC,63
2017,1,24,00:00,UTC,63
2017,1,25,00:00,UTC,63
2017,1,26,00:00,UTC,72
2017,1,27,00:00,UTC,70
2017,1,28,00:00,UTC,69
2017,1,29,00:00,UTC,69
2017,1,30,00:00,UTC,68
2017,1,31,00:00,UTC,68
2017,2,1,00:00,UTC,68
2017,2,2,00:00,UTC,67
2017,2,3,00:00,UTC,67
2017,2,4,00:00,UTC,66
2017,2,5,00:00,UTC,67
2017,2,6,00:00,UTC,67
2017,2,7,00:00,UTC,66
2017,2,8,00:00,UTC,66
2017,2,9,00:00,UTC,65
2017,2,10,00:00,UTC,65
2017,2,11,00:00,UTC,66
2017,2,12,00:00,UTC,66
2017,2,13,00:00,UTC,66
2017,2,14,00:00,UTC,65
2017,2,15,00:00,UTC,65
2017,2,16,00:00,UTC,64
2017,2,17,00:00,UTC,64
2017,2,18,00:00,UTC,64
2017,2,19,00:00,UTC,64
2017,2,20,00:00,UTC,64
2017,2,21,00:00,UTC,64
2017,2,22,00:00,UTC,64
2017,2,23,00:00,UTC,64
2017,2,24,00:00,UTC,80
2017,2,25,00:00,UTC,79
2017,2,26,00:00,UTC,77
2017,2,27,00:00,UTC,76
2017,2,28,00:00,UTC,79
2017,3,1,00:00,UTC,78
2017,3,2,00:00,UTC,84
2017,3,3,00:00,UTC,83
2017,3,4,00:00,UTC,82
2017,3,5,00:00,UTC,82
2017,3,6,00:00,UTC,81
2017,3,7,00:00,UTC,80
2017,3,8,00:00,UTC,80
2017,3,9,00:00,UTC,82
2017,3,10,00:00,UTC,93
2017,3,11,00:00,UTC,91
2017,3,12,00:00,UTC,89
2017,3,13,00:00,UTC,88
2017,3,14,00:00,UTC,92
2017,3,15,00:00,UTC,94
2017,3,16,00:00,UTC,94
2017,3,17,00:00,UTC,93
2017,3,18,00:00,UTC,92
2017,3,19,00:00,UTC,93
2017,3,20,00:00,UTC,92
2017,3,21,00:00,UTC,92
2017,3,22,00:00,UTC,91
2017,3,23,00:00,UTC,92
2017,3,24,00:00,UTC,92
2017,3,25,00:00,UTC,91
2017,3,26,00:00,UTC,90
2017,3,27,00:00,UTC,91
2017,3,28,00:00,UTC,90
2017,3,29,00:00,UTC,89
2017,3,30,00:00,UTC,89
2017,3,31,00:00,UTC,88
2017,4,1,00:00,UTC,88
2017,4,2,00:00,UTC,88
2017,4,3,00:00,UTC,88
2017,4,4,00:00,UTC,89
2017,4,5,00:00,UTC,82
2017,4,6,00:00,UTC,81
2017,4,7,00:00,UTC,81
2017,4,8,00:00,UTC,84
2017,4,9,00:00,UTC,83
2017,4,10,00:00,UTC,83
2017,4,11,00:00,UTC,93
2017,4,12,00:00,UTC,91
2017,4,13,00:00,UTC,91
2017,4,14,00:00,UTC,91
2017,4,15,00:00,UTC,92
2017,4,16,00:00,UTC,92
2017,4,17,00:00,UTC,91
2017,4,18,00:00,UTC,91
2017,4,19,00:00,UTC,90
2017,4,20,00:00,UTC,89
2017,4,21,00:00,UTC,95
2017,4,22,00:00,UTC,91
2017,4,23,00:00,UTC,89
2017,4,24,00:00,UTC,88
2017,4,25,00:00,UTC,89
2017,4,26,00:00,UTC,88
2017,4,27,00:00,UTC,90
2017,4,28,00:00,UTC,89
2017,4,29,00:00,UTC,88
2017,4,30,00:00,UTC,88
2017,5,1,00:00,UTC,90
2017,5,2,00:00,UTC,87
2017,5,3,00:00,UTC,83
2017,5,4,00:00,UTC,81
2017,5,5,00:00,UTC,74
2017,5,6,00:00,UTC,68
2017,5,7,00:00,UTC,67
2017,5,8,00:00,UTC,67
2017,5,9,00:00,UTC,67
2017,5,10,00:00,UTC,65
2017,5,11,00:00,UTC,66
2017,5,12,00:00,UTC,65
2017,5,13,00:00,UTC,64
2017,5,14,00:00,UTC,64
2017,5,15,00:00,UTC,63
2017,5,16,00:00,UTC,62
2017,5,17,00:00,UTC,59
2017,5,18,00:00,UTC,55
2017,5,19,00:00,UTC,48
2017,5,20,00:00,UTC,45
2017,5,21,00:00,UTC,42
2017,5,22,00:00,UTC,37
2017,5,23,00:00,UTC,30
2017,5,24,00:00,UTC,26
2017,5,25,00:00,UTC,18
2017,5,26,00:00,UTC,8
2017,5,27,00:00,UTC,3
2017,5,28,00:00,UTC,-1
2017,5,29,00:00,UTC,-1
2017,5,30,00:00,UTC,-1
2017,5,31,00:00,UTC,-1
2017,6,2,00:00,UTC,-1
2017,6,3,00:00,UTC,-1
2017,6,4,00:00,UTC,-1
2017,6,5,00:00,UTC,-1
2017,6,6,00:00,UTC,-1
2017,6,7,00:00,UTC,-1
2017,6,8,00:00,UTC,-1
2017,6,9,00:00,UTC,-1
2017,6,10,00:00,UTC,-1
2017,6,11,00:00,UTC,-1
2017,6,12,00:00,UTC,-1
2017,6,13,00:00,UTC,-1
2017,6,14,00:00,UTC,-1
2017,6,15,00:00,UTC,-1
2017,6,16,00:00,UTC,-1
2017,6,17,00:00,UTC,-1
2017,6,18,00:00,UTC,-1
2017,6,19,00:00,UTC,-1
2017,6,20,00:00,UTC,-1
2017,6,21,00:00,UTC,-1
2017,6,22,00:00,UTC,-1
2017,6,24,00:00,UTC,-1
2017,6,26,00:00,UTC,-1
2017,6,27,00:00,UTC,-1
2017,6,28,00:00,UTC,-1
2017,6,29,00:00,UTC,-1
2017,6,30,00:00,UTC,-1
2017,7,1,00:00,UTC,-1
2017,7,2,00:00,UTC,-1
2017,7,3,00:00,UTC,-1
2017,7,4,00:00,UTC,-1
2017,7,6,00:00,UTC,-1
2017,7,7,00:00,UTC,-1
2017,7,8,00:00,UTC,-1
2017,7,9,00:00,UTC,-1
2017,7,10,00:00,UTC,-1
2017,7,11,00:00,UTC,-1
2017,7,12,00:00,UTC,-1
2017,7,13,00:00,UTC,-1
2017,7,14,00:00,UTC,-1
2017,7,15,00:00,UTC,-1
2017,7,17,00:00,UTC,-1
2017,7,18,00:00,UTC,-1
2017,7,19,00:00,UTC,-1
2017,7,20,00:00,UTC,-1
2017,7,21,00:00,UTC,-1
2017,7,22,00:00,UTC,-1
2017,7,23,00:00,UTC,-1
2017,7,24,00:00,UTC,-1
2017,7,25,00:00,UTC,-1
2017,7,27,00:00,UTC,-1
2017,7,28,00:00,UTC,-1
2017,7,29,00:00,UTC,-1
2017,7,30,00:00,UTC,-1
2017,7,31,00:00,UTC,-1
2017,8,1,00:00,UTC,-1
2017,8,2,00:00,UTC,-1
2017,8,6,00:00,UTC,-1
2017,8,8,00:00,UTC,-1
2017,8,9,00:00,UTC,-1
2017,8,10,00:00,UTC,-1
2017,8,11,00:00,UTC,-1
2017,8,13,00:00,UTC,-1
2017,8,14,00:00,UTC,-1
2017,8,15,00:00,UTC,-1
2017,8,16,00:00,UTC,-1
2017,8,17,00:00,UTC,-1
2017,8,18,00:00,UTC,-1
2017,8,19,00:00,UTC,-1
2017,8,20,00:00,UTC,-1
2017,8,21,00:00,UTC,-1
2017,8,22,00:00,UTC,-1
2017,8,23,00:00,UTC,-1
2017,8,24,00:00,UTC,-1
2017,8,25,00:00,UTC,-1
2017,8,26,00:00,UTC,-1
2017,8,27,00:00,UTC,-1
2017,8,28,00:00,UTC,-1
2017,8,29,00:00,UTC,-1
2017,8,30,00:00,UTC,-1
2017,8,31,00:00,UTC,-1
2017,9,1,00:00,UTC,-1
2017,9,2,00:00,UTC,-1
2017,9,3,00:00,UTC,-1
2017,9,4,00:00,UTC,-1
2017,9,5,00:00,UTC,-1
2017,9,6,00:00,UTC,-1
2017,9,7,00:00,UTC,-1
2017,9,8,00:00,UTC,-1
2017,9,9,00:00,UTC,-1
2017,9,10,00:00,UTC,-1
2017,9,11,00:00,UTC,-1
2017,9,12,00:00,UTC,-1
2017,9,13,00:00,UTC,-1
2017,9,14,00:00,UTC,-1
2017,9,15,00:00,UTC,-1
2017,9,16,00:00,UTC,-1
2017,9,17,00:00,UTC,-1
2017,9,18,00:00,UTC,-1
2017,9,19,00:00,UTC,-1
2017,9,20,00:00,UTC,-1
2017,9,21,00:00,UTC,-1
2017,9,22,00:00,UTC,-1
2017,9,23,00:00,UTC,-1
2017,9,24,00:00,UTC,-1
2017,9,25,00:00,UTC,-1
2017,9,26,00:00,UTC,-1
2017,9,27,00:00,UTC,-1
2017,9,28,00:00,UTC,-1
2017,9,29,00:00,UTC,-1
2017,9,30,00:00,UTC,-1
2017,10,1,00:00,UTC,-1
2017,10,2,00:00,UTC,-1
2017,10,3,00:00,UTC,-1
2017,10,4,00:00,UTC,-1
2017,10,5,00:00,UTC,-1
2017,10,6,00:00,UTC,-1
2017,10,7,00:00,UTC,-1
2017,10,8,00:00,UTC,-1
2017,10,9,00:00,UTC,-1
2017,10,10,00:00,UTC,-1
2017,10,11,00:00,UTC,-1
2017,10,12,00:00,UTC,-1
2017,10,13,00:00,UTC,-1
2017,10,14,00:00,UTC,-1
2017,10,15,00:00,UTC,-1
2017,10,16,00:00,UTC,-1
2017,10,17,00:00,UTC,-1
2017,10,18,00:00,UTC,-1
2017,10,19,00:00,UTC,-1
2017,10,20,00:00,UTC,0
2017,10,21,00:00,UTC,0
2017,10,22,00:00,UTC,-1
2017,10,23,00:00,UTC,0
2017,10,24,00:00,UTC,2
2017,10,25,00:00,UTC,2
2017,10,26,00:00,UTC,2
2017,10,27,00:00,UTC,2
2017,10,28,00:00,UTC,-1
2017,10,29,00:00,UTC,6
2017,10,30,00:00,UTC,5
2017,10,31,00:00,UTC,5
2017,11,1,00:00,UTC,5
2017,11,2,00:00,UTC,5
2017,11,3,00:00,UTC,6
2017,11,4,00:00,UTC,7
2017,11,5,00:00,UTC,6
2017,11,6,00:00,UTC,2
2017,11,7,00:00,UTC,-1
2017,11,8,00:00,UTC,-1
2017,11,9,00:00,UTC,-1
2017,11,10,00:00,UTC,-1
2017,11,11,00:00,UTC,0
2017,11,12,00:00,UTC,2
2017,11,13,00:00,UTC,3
2017,11,14,00:00,UTC,3
2017,11,15,00:00,UTC,4
2017,11,16,00:00,UTC,4
2017,11,17,00:00,UTC,3
2017,11,18,00:00,UTC,10
2017,11,19,00:00,UTC,9
2017,11,20,00:00,UTC,13
2017,11,21,00:00,UTC,15
2017,11,22,00:00,UTC,14
2017,11,23,00:00,UTC,14
2017,11,24,00:00,UTC,22
2017,11,25,00:00,UTC,23
2017,11,26,00:00,UTC,22
2017,11,27,00:00,UTC,24
2017,11,28,00:00,UTC,35
2017,11,29,00:00,UTC,34
